transakcja_id,produkt,ilość,cena,klient_id
1,D,6,150,412
2,D,8,150,530
3,B,4,200,856
4,D,5,150,304
5,B,4,200,207
6,A,3,120,442
7,E,5,300,408
8,D,9,150,457
9,B,8,200,516
10,C,8,80,609
11,D,8,150,858
12,A,8,120,128
13,A,7,120,269
14,C,8,80,157
15,B,8,200,893
16,D,8,150,544
17,B,7,200,10
18,A,1,120,933
19,B,4,200,111
20,A,4,120,660
21,B,5,200,622
22,C,6,80,16
23,E,4,300,57
24,C,2,80,807
25,C,6,80,982
26,E,8,300,824
27,E,8,300,657
28,D,7,150,776
29,D,6,150,125
30,C,2,80,26
31,C,7,80,357
32,A,5,120,58
33,A,6,120,354
34,D,8,150,215
35,D,8,150,808
36,A,3,120,40
37,A,7,120,205
38,B,1,200,672
39,B,1,200,473
40,A,7,120,517
41,B,9,200,396
42,E,7,300,35
43,D,5,150,85
44,D,8,150,217
45,A,2,120,305
46,C,9,80,849
47,A,6,120,317
48,B,9,200,189
49,C,2,80,731
50,B,3,200,29
51,E,8,300,323
52,B,1,200,937
53,E,7,300,712
54,E,7,300,807
55,B,1,200,706
56,B,9,200,488
57,E,8,300,245
58,C,4,80,204
59,E,5,300,15
60,D,2,150,828
61,E,9,300,403
62,C,6,80,156
63,D,3,150,12
64,A,7,120,631
65,A,9,120,152
66,C,3,80,437
67,E,2,300,957
68,B,7,200,94
69,C,7,80,28
70,D,4,150,802
71,D,9,150,919
72,A,8,120,872
73,D,1,150,298
74,C,1,80,513
75,D,5,150,735
76,C,6,80,902
77,B,3,200,408
78,A,9,120,295
79,D,6,150,417
80,C,4,80,560
81,E,7,300,224
82,A,8,120,93
83,B,9,200,965
84,C,6,80,506
85,B,6,200,424
86,B,8,200,487
87,D,5,150,780
88,D,3,150,711
89,C,3,80,500
90,E,6,300,477
91,C,2,80,747
92,E,6,300,487
93,B,6,200,689
94,A,8,120,941
95,C,7,80,485
96,C,8,80,377
97,E,9,300,324
98,B,6,200,674
99,B,3,200,901
100,E,3,300,837
101,B,1,200,632
102,D,5,150,348
103,A,4,120,27
104,C,9,80,822
105,A,9,120,101
106,C,5,80,524
107,D,4,150,182
108,B,7,200,942
109,E,6,300,453
110,D,4,150,431
111,A,2,120,886
112,E,1,300,958
113,B,4,200,275
114,D,4,150,497
115,E,1,300,370
116,D,6,150,412
117,D,4,150,714
118,B,1,200,908
119,C,1,80,908
120,E,1,300,778
121,B,8,200,288
122,D,8,150,483
123,B,2,200,665
124,C,7,80,859
125,E,8,300,578
126,C,8,80,687
127,A,7,120,502
128,E,5,300,531
129,C,1,80,967
130,D,9,150,395
131,E,7,300,777
132,E,2,300,940
133,B,6,200,623
134,D,2,150,124
135,A,1,120,312
136,C,7,80,512
137,B,2,200,72
138,C,2,80,326
139,A,5,120,242
140,A,5,120,495
141,E,7,300,570
142,A,1,120,755
143,C,8,80,377
144,D,3,150,499
145,D,4,150,720
146,E,9,300,25
147,C,4,80,909
148,C,5,80,100
149,A,7,120,464
150,C,4,80,162
151,B,1,200,529
152,A,9,120,910
153,B,4,200,268
154,E,9,300,497
155,D,6,150,542
156,E,1,300,780
157,D,3,150,583
158,E,2,300,913
159,C,9,80,769
160,B,1,200,996
161,D,9,150,610
162,A,9,120,618
163,B,8,200,814
164,A,8,120,916
165,B,1,200,449
166,B,8,200,636
167,E,3,300,419
168,D,7,150,858
169,D,1,150,775
170,B,1,200,38
171,C,5,80,51
172,C,5,80,273
173,A,8,120,731
174,A,7,120,372
175,E,8,300,138
176,B,6,200,635
177,A,6,120,786
178,A,2,120,441
179,B,6,200,31
180,E,5,300,523
181,A,3,120,531
182,E,6,300,369
183,D,8,150,73
184,E,9,300,904
185,C,1,80,141
186,C,3,80,607
187,E,3,300,326
188,C,8,80,274
189,D,1,150,347
190,B,5,200,834
191,C,3,80,939
192,C,2,80,580
193,E,8,300,656
194,D,3,150,618
195,B,7,200,484
196,E,1,300,830
197,E,6,300,473
198,D,3,150,285
199,B,8,200,488
200,D,6,150,901
201,B,2,200,25
202,D,6,150,170
203,E,7,300,688
204,E,5,300,731
205,A,3,120,806
206,C,4,80,263
207,D,4,150,503
208,A,6,120,681
209,C,1,80,372
210,D,4,150,523
211,B,4,200,604
212,C,1,80,685
213,E,9,300,171
214,A,4,120,911
215,C,7,80,4
216,C,3,80,876
217,E,3,300,313
218,D,8,150,917
219,B,8,200,319
220,E,1,300,542
221,B,2,200,609
222,D,8,150,817
223,C,1,80,335
224,B,8,200,73
225,A,8,120,298
226,A,2,120,202
227,E,4,300,529
228,D,6,150,976
229,E,9,300,436
230,E,8,300,292
231,E,8,300,79
232,A,7,120,846
233,A,9,120,173
234,E,2,300,779
235,A,3,120,228
236,D,8,150,782
237,E,6,300,544
238,A,9,120,276
239,B,4,200,470
240,E,8,300,739
241,E,3,300,572
242,D,3,150,114
243,C,8,80,198
244,C,5,80,599
245,D,3,150,435
246,D,1,150,66
247,D,3,150,776
248,C,9,80,93
249,D,5,150,595
250,A,2,120,44
251,E,7,300,250
252,E,2,300,418
253,B,4,200,638
254,B,7,200,112
255,E,4,300,725
256,A,7,120,924
257,C,7,80,748
258,C,1,80,143
259,A,6,120,406
260,C,9,80,318
261,D,2,150,978
262,E,3,300,58
263,E,5,300,12
264,A,9,120,730
265,C,4,80,186
266,B,1,200,915
267,B,4,200,704
268,C,6,80,548
269,B,5,200,608
270,A,1,120,500
271,A,4,120,563
272,C,6,80,695
273,B,4,200,389
274,A,9,120,197
275,A,5,120,690
276,D,8,150,572
277,D,9,150,435
278,A,5,120,902
279,C,6,80,273
280,E,1,300,410
281,E,7,300,2
282,A,4,120,522
283,A,2,120,941
284,A,5,120,25
285,C,3,80,392
286,D,6,150,637
287,A,8,120,222
288,A,7,120,338
289,B,3,200,283
290,C,8,80,754
291,A,2,120,150
292,B,9,200,226
293,E,4,300,38
294,A,1,120,59
295,A,8,120,206
296,B,7,200,820
297,C,5,80,663
298,A,5,120,835
299,E,7,300,167
300,A,5,120,180
301,E,8,300,512
302,D,6,150,508
303,D,5,150,918
304,E,9,300,924
305,C,2,80,245
306,A,1,120,993
307,A,8,120,601
308,D,3,150,481
309,E,7,300,751
310,A,8,120,779
311,A,6,120,792
312,C,9,80,195
313,B,7,200,987
314,D,5,150,895
315,D,8,150,37
316,B,2,200,680
317,A,7,120,657
318,C,4,80,630
319,C,9,80,242
320,D,1,150,123
321,C,7,80,563
322,B,6,200,498
323,A,8,120,35
324,B,5,200,827
325,E,1,300,935
326,D,1,150,537
327,C,9,80,614
328,E,6,300,603
329,C,5,80,186
330,A,1,120,77
331,A,6,120,82
332,A,6,120,426
333,C,3,80,415
334,E,8,300,537
335,A,1,120,338
336,E,1,300,88
337,C,6,80,166
338,E,1,300,102
339,C,6,80,260
340,C,1,80,705
341,D,6,150,279
342,C,3,80,884
343,C,8,80,306
344,B,6,200,356
345,A,1,120,431
346,D,5,150,186
347,D,8,150,915
348,D,3,150,438
349,B,6,200,700
350,C,5,80,779
351,A,6,120,27
352,E,1,300,112
353,C,7,80,232
354,B,9,200,623
355,C,2,80,202
356,C,5,80,970
357,B,4,200,554
358,D,6,150,736
359,D,6,150,413
360,A,2,120,619
361,A,2,120,562
362,D,4,150,320
363,E,1,300,518
364,C,9,80,116
365,E,7,300,549
366,C,7,80,615
367,D,3,150,153
368,A,3,120,270
369,A,1,120,827
370,E,3,300,212
371,A,3,120,311
372,D,4,150,839
373,E,4,300,972
374,C,3,80,916
375,A,8,120,313
376,B,8,200,524
377,A,1,120,187
378,C,7,80,922
379,E,2,300,28
380,C,1,80,880
381,B,3,200,68
382,D,4,150,616
383,A,6,120,635
384,E,5,300,947
385,D,4,150,586
386,C,8,80,961
387,E,4,300,279
388,D,2,150,306
389,E,3,300,118
390,B,6,200,379
391,B,8,200,256
392,A,8,120,443
393,A,9,120,240
394,B,7,200,268
395,E,2,300,528
396,B,8,200,952
397,A,7,120,309
398,B,8,200,920
399,B,3,200,313
400,E,7,300,396
401,D,9,150,678
402,A,3,120,884
403,E,6,300,434
404,B,2,200,550
405,B,2,200,924
406,D,5,150,704
407,A,5,120,383
408,A,7,120,839
409,C,2,80,624
410,A,7,120,760
411,D,5,150,704
412,C,6,80,81
413,C,8,80,880
414,B,4,200,134
415,B,7,200,694
416,A,6,120,563
417,C,2,80,40
418,B,8,200,51
419,D,9,150,525
420,B,5,200,609
421,B,4,200,165
422,C,6,80,811
423,C,8,80,506
424,E,3,300,686
425,D,1,150,29
426,C,4,80,209
427,A,4,120,936
428,D,1,150,773
429,D,9,150,231
430,C,3,80,54
431,D,5,150,310
432,C,6,80,770
433,B,8,200,569
434,E,6,300,340
435,B,3,200,850
436,C,6,80,867
437,C,1,80,207
438,B,4,200,500
439,A,6,120,61
440,A,7,120,908
441,A,3,120,959
442,C,9,80,307
443,D,7,150,969
444,C,1,80,466
445,D,2,150,780
446,B,1,200,28
447,E,9,300,359
448,D,9,150,833
449,A,7,120,394
450,C,3,80,713
451,B,5,200,386
452,A,4,120,509
453,B,7,200,49
454,E,9,300,323
455,C,2,80,577
456,C,8,80,855
457,E,9,300,174
458,C,9,80,629
459,D,7,150,674
460,B,9,200,758
461,A,9,120,284
462,E,3,300,64
463,D,4,150,760
464,A,2,120,362
465,A,3,120,992
466,E,5,300,626
467,D,5,150,158
468,A,6,120,274
469,A,7,120,984
470,D,7,150,65
471,C,1,80,8
472,A,2,120,754
473,B,9,200,971
474,D,2,150,400
475,A,6,120,141
476,E,1,300,934
477,B,3,200,744
478,A,2,120,390
479,B,3,200,284
480,B,5,200,611
481,C,6,80,837
482,B,9,200,578
483,C,4,80,221
484,D,7,150,436
485,C,6,80,561
486,E,2,300,420
487,A,8,120,84
488,D,7,150,867
489,D,7,150,592
490,E,8,300,475
491,C,1,80,115
492,A,1,120,136
493,C,8,80,539
494,B,4,200,527
495,C,5,80,966
496,D,8,150,17
497,A,5,120,178
498,C,4,80,715
499,A,6,120,475
500,A,5,120,48
501,B,7,200,562
502,B,7,200,326
503,D,4,150,186
504,E,5,300,101
505,A,3,120,577
506,E,4,300,340
507,D,4,150,829
508,A,3,120,427
509,A,5,120,934
510,E,5,300,464
511,C,7,80,879
512,B,4,200,872
513,C,4,80,155
514,E,9,300,529
515,B,6,200,84
516,C,4,80,12
517,B,2,200,12
518,A,6,120,607
519,C,2,80,315
520,B,5,200,152
521,B,6,200,756
522,B,4,200,147
523,C,3,80,170
524,D,7,150,507
525,C,2,80,207
526,E,6,300,290
527,C,4,80,608
528,B,6,200,218
529,A,4,120,200
530,C,4,80,291
531,C,4,80,543
532,B,9,200,368
533,A,7,120,884
534,A,3,120,36
535,E,3,300,103
536,C,6,80,970
537,A,6,120,190
538,A,4,120,200
539,D,9,150,402
540,D,4,150,470
541,A,9,120,461
542,E,4,300,66
543,A,2,120,593
544,B,2,200,329
545,C,5,80,621
546,E,4,300,239
547,B,7,200,199
548,E,5,300,224
549,B,6,200,941
550,C,4,80,3
551,C,2,80,635
552,D,9,150,439
553,B,7,200,906
554,D,4,150,321
555,B,3,200,181
556,D,3,150,893
557,C,9,80,815
558,E,5,300,303
559,D,3,150,393
560,B,5,200,690
561,B,2,200,466
562,C,4,80,364
563,B,2,200,798
564,A,2,120,539
565,E,8,300,309
566,D,1,150,816
567,E,7,300,633
568,C,5,80,551
569,D,8,150,401
570,D,1,150,86
571,A,7,120,687
572,C,5,80,398
573,B,4,200,776
574,A,7,120,974
575,A,2,120,473
576,E,1,300,845
577,E,1,300,855
578,E,1,300,553
579,A,5,120,140
580,B,7,200,206
581,D,2,150,825
582,E,8,300,182
583,B,4,200,887
584,C,3,80,74
585,E,8,300,371
586,D,2,150,288
587,C,3,80,798
588,C,3,80,996
589,D,1,150,77
590,E,6,300,603
591,A,2,120,935
592,D,1,150,7
593,D,2,150,373
594,D,6,150,870
595,C,4,80,309
596,B,6,200,549
597,A,9,120,154
598,E,8,300,849
599,E,1,300,232
600,B,8,200,656
601,D,9,150,62
602,A,6,120,280
603,E,5,300,503
604,E,6,300,8
605,D,6,150,700
606,B,9,200,725
607,A,4,120,792
608,B,2,200,51
609,B,9,200,987
610,A,2,120,595
611,A,9,120,614
612,E,2,300,145
613,E,8,300,63
614,A,9,120,798
615,C,9,80,796
616,E,9,300,58
617,C,2,80,85
618,A,4,120,908
619,E,7,300,168
620,B,2,200,829
621,A,1,120,203
622,D,3,150,357
623,C,4,80,712
624,A,8,120,114
625,A,6,120,737
626,E,2,300,566
627,E,9,300,113
628,E,2,300,864
629,D,5,150,464
630,E,4,300,705
631,A,7,120,849
632,E,8,300,320
633,B,5,200,342
634,E,5,300,613
635,D,2,150,710
636,B,8,200,637
637,A,2,120,745
638,A,6,120,369
639,C,8,80,453
640,B,6,200,459
641,C,4,80,768
642,B,4,200,341
643,B,6,200,670
644,D,4,150,224
645,C,8,80,497
646,D,9,150,2
647,B,1,200,326
648,A,4,120,356
649,B,4,200,329
650,D,2,150,20
651,C,6,80,284
652,C,3,80,713
653,D,7,150,89
654,C,5,80,23
655,E,4,300,529
656,A,5,120,89
657,A,8,120,319
658,A,3,120,313
659,C,7,80,606
660,C,6,80,927
661,B,1,200,866
662,B,7,200,934
663,A,7,120,727
664,E,1,300,244
665,B,9,200,604
666,B,6,200,727
667,C,2,80,537
668,E,5,300,544
669,A,4,120,476
670,B,7,200,899
671,E,8,300,260
672,E,1,300,473
673,A,5,120,500
674,E,3,300,432
675,E,1,300,769
676,E,3,300,628
677,B,6,200,759
678,A,7,120,426
679,E,8,300,346
680,E,4,300,637
681,B,3,200,363
682,A,5,120,702
683,C,9,80,493
684,B,6,200,92
685,A,9,120,104
686,E,6,300,739
687,A,2,120,385
688,A,5,120,439
689,A,9,120,502
690,C,8,80,690
691,A,7,120,514
692,C,1,80,763
693,E,4,300,158
694,C,7,80,479
695,E,7,300,308
696,E,6,300,531
697,C,8,80,790
698,B,6,200,682
699,D,3,150,899
700,A,4,120,643
701,D,3,150,600
702,A,1,120,603
703,A,5,120,934
704,E,1,300,591
705,A,1,120,676
706,A,2,120,162
707,C,4,80,207
708,D,6,150,557
709,C,8,80,302
710,A,3,120,532
711,E,1,300,518
712,C,3,80,839
713,C,3,80,642
714,B,5,200,145
715,A,4,120,463
716,E,4,300,309
717,C,9,80,380
718,C,7,80,687
719,E,4,300,752
720,A,3,120,887
721,B,6,200,107
722,C,3,80,265
723,B,6,200,411
724,D,9,150,201
725,A,6,120,683
726,D,4,150,240
727,D,5,150,551
728,D,6,150,883
729,A,3,120,683
730,A,8,120,832
731,E,4,300,479
732,B,8,200,309
733,B,3,200,354
734,E,7,300,896
735,E,9,300,952
736,D,4,150,594
737,E,8,300,847
738,C,3,80,351
739,B,7,200,433
740,E,3,300,451
741,C,7,80,26
742,C,6,80,662
743,C,2,80,82
744,C,3,80,384
745,D,6,150,140
746,C,4,80,383
747,D,6,150,657
748,D,1,150,608
749,C,1,80,333
750,B,3,200,402
751,C,8,80,651
752,C,8,80,875
753,C,4,80,746
754,B,6,200,958
755,A,8,120,967
756,A,7,120,454
757,D,7,150,635
758,D,4,150,148
759,B,9,200,907
760,E,6,300,294
761,A,3,120,357
762,D,5,150,493
763,A,5,120,985
764,B,5,200,881
765,B,8,200,518
766,E,9,300,29
767,E,9,300,782
768,B,6,200,674
769,D,6,150,887
770,A,9,120,737
771,C,4,80,215
772,E,6,300,144
773,C,4,80,765
774,D,1,150,444
775,E,7,300,138
776,C,6,80,639
777,D,9,150,504
778,A,7,120,143
779,D,7,150,709
780,E,2,300,180
781,B,9,200,871
782,A,9,120,766
783,C,6,80,1000
784,E,3,300,9
785,B,1,200,365
786,D,4,150,46
787,B,3,200,682
788,E,1,300,298
789,E,3,300,468
790,B,4,200,817
791,D,8,150,846
792,B,9,200,354
793,E,3,300,390
794,E,6,300,873
795,C,5,80,50
796,C,6,80,452
797,A,4,120,953
798,E,6,300,667
799,C,7,80,952
800,B,9,200,512
801,D,7,150,757
802,B,6,200,574
803,D,1,150,498
804,C,2,80,431
805,A,1,120,556
806,B,9,200,641
807,B,9,200,24
808,B,7,200,337
809,D,2,150,412
810,C,6,80,45
811,B,4,200,240
812,B,1,200,243
813,A,1,120,501
814,A,5,120,916
815,C,2,80,289
816,C,4,80,903
817,E,1,300,483
818,A,4,120,423
819,E,6,300,966
820,D,4,150,202
821,E,1,300,886
822,B,7,200,290
823,E,2,300,901
824,C,9,80,887
825,D,3,150,843
826,B,8,200,114
827,E,8,300,71
828,D,3,150,802
829,D,4,150,527
830,B,2,200,985
831,E,4,300,125
832,D,9,150,491
833,D,2,150,263
834,A,3,120,687
835,D,4,150,66
836,A,5,120,1
837,E,1,300,805
838,E,7,300,764
839,E,7,300,344
840,C,9,80,304
841,E,4,300,527
842,D,6,150,609
843,B,2,200,431
844,A,4,120,227
845,C,2,80,626
846,E,5,300,36
847,E,7,300,589
848,B,1,200,912
849,B,7,200,562
850,C,6,80,666
851,A,6,120,429
852,E,8,300,520
853,C,8,80,712
854,D,6,150,160
855,D,3,150,329
856,C,5,80,167
857,E,2,300,885
858,C,5,80,567
859,E,9,300,600
860,B,1,200,605
861,C,5,80,698
862,E,6,300,87
863,C,7,80,952
864,C,9,80,214
865,E,6,300,442
866,E,5,300,104
867,A,7,120,949
868,C,1,80,513
869,D,5,150,270
870,C,2,80,842
871,C,4,80,439
872,E,7,300,725
873,C,5,80,61
874,C,6,80,921
875,D,2,150,667
876,E,3,300,709
877,C,7,80,862
878,B,2,200,115
879,A,6,120,720
880,D,5,150,920
881,C,1,80,68
882,B,4,200,906
883,C,2,80,120
884,C,4,80,651
885,E,1,300,423
886,E,2,300,972
887,E,8,300,663
888,B,6,200,704
889,C,2,80,577
890,A,6,120,972
891,D,9,150,800
892,E,7,300,682
893,E,9,300,36
894,C,5,80,506
895,C,7,80,17
896,B,7,200,96
897,B,3,200,651
898,E,7,300,816
899,C,1,80,187
900,A,9,120,370
901,D,6,150,761
902,C,5,80,416
903,C,7,80,847
904,B,5,200,243
905,D,5,150,858
906,E,7,300,403
907,C,7,80,423
908,E,3,300,418
909,C,3,80,913
910,E,3,300,773
911,D,6,150,625
912,B,6,200,687
913,D,3,150,602
914,A,3,120,823
915,B,8,200,406
916,D,8,150,180
917,A,7,120,6
918,C,4,80,587
919,C,4,80,363
920,E,3,300,681
921,B,5,200,242
922,C,3,80,300
923,B,8,200,996
924,C,7,80,138
925,E,3,300,21
926,D,9,150,778
927,E,5,300,62
928,A,9,120,11
929,C,7,80,418
930,A,7,120,550
931,A,6,120,719
932,B,2,200,233
933,C,9,80,236
934,A,6,120,312
935,D,8,150,860
936,A,1,120,935
937,D,5,150,407
938,B,1,200,510
939,A,8,120,313
940,E,8,300,717
941,B,1,200,776
942,D,9,150,499
943,B,2,200,581
944,A,9,120,599
945,C,1,80,964
946,C,9,80,680
947,D,4,150,970
948,D,9,150,707
949,C,7,80,816
950,D,6,150,516
951,B,5,200,182
952,E,9,300,874
953,E,2,300,231
954,B,2,200,479
955,E,9,300,184
956,A,3,120,569
957,B,8,200,989
958,D,9,150,414
959,B,8,200,17
960,C,4,80,445
961,D,1,150,15
962,C,4,80,520
963,D,9,150,442
964,E,2,300,303
965,B,3,200,159
966,A,8,120,414
967,D,6,150,147
968,D,8,150,497
969,C,7,80,574
970,E,5,300,334
971,C,9,80,61
972,C,4,80,327
973,E,6,300,459
974,A,2,120,156
975,C,2,80,676
976,C,2,80,480
977,D,7,150,284
978,E,2,300,856
979,B,2,200,194
980,A,9,120,937
981,A,7,120,488
982,E,3,300,608
983,D,3,150,506
984,D,7,150,607
985,E,5,300,787
986,D,6,150,741
987,A,8,120,544
988,A,9,120,594
989,B,1,200,601
990,E,3,300,900
991,C,7,80,956
992,C,6,80,293
993,B,7,200,823
994,B,8,200,960
995,D,6,150,921
996,B,3,200,687
997,B,2,200,447
998,C,7,80,707
999,D,1,150,152
1000,B,3,200,408
