id,wiek,płeć,dochód,stan_cywilny
501,21,K,8273,zamężna
502,33,M,5624,żonaty
503,41,M,3827,żonaty
504,33,M,7688,rozwiedziony
505,19,K,4908,rozwiedziona
506,45,K,6173,zamężna
507,49,M,5791,wolny
508,44,M,6533,rozwiedziony
509,37,K,7605,rozwiedziona
510,41,K,3203,wolna
511,29,K,3074,wolna
512,52,K,8204,wolna
513,50,M,5732,wdowiec
514,50,K,7708,wolna
515,60,M,7283,wdowiec
516,54,M,9424,żonaty
517,29,M,5132,wolny
518,20,K,6328,rozwiedziona
519,18,K,9232,wolna
520,50,K,5730,rozwiedziona
521,57,K,2988,wdowa
522,27,M,9614,rozwiedziony
523,60,K,3847,rozwiedziona
524,61,K,6181,wolna
525,46,M,5673,wolny
526,30,K,7089,wdowa
527,29,M,4167,żonaty
528,48,M,4137,wdowiec
529,63,M,6614,wolny
530,19,M,6053,wolny
531,52,M,9040,żonaty
532,40,M,3500,wolny
533,34,M,9946,żonaty
534,43,M,3350,rozwiedziony
535,25,K,3888,zamężna
536,46,K,7950,rozwiedziona
537,43,K,6212,wdowa
538,27,K,3867,rozwiedziona
539,43,M,3321,rozwiedziony
540,51,K,2954,wdowa
541,58,M,4124,wdowiec
542,24,K,5272,wdowa
543,21,K,6226,wdowa
544,62,K,9732,wolna
545,28,M,5647,rozwiedziony
546,46,K,6589,zamężna
547,53,M,7306,rozwiedziony
548,42,M,4690,wolny
549,38,K,3416,wdowa
550,53,K,6486,zamężna
551,27,K,5375,wolna
552,54,M,9248,rozwiedziony
553,26,K,8092,zamężna
554,41,M,3940,żonaty
555,52,M,6900,rozwiedziony
556,52,K,3235,zamężna
557,65,K,6068,zamężna
558,53,M,8934,żonaty
559,35,M,8559,wolny
560,56,M,8745,wolny
561,49,K,8605,wdowa
562,41,M,5838,wolny
563,40,K,9510,wdowa
564,49,M,5515,rozwiedziony
565,54,M,9617,wdowiec
566,29,K,5389,zamężna
567,30,M,3461,żonaty
568,40,K,5489,rozwiedziona
569,42,K,6348,zamężna
570,52,M,3526,żonaty
571,58,K,8728,wdowa
572,47,K,6365,wolna
573,34,M,8971,rozwiedziony
574,37,K,5363,wolna
575,65,K,8069,rozwiedziona
576,42,K,5001,zamężna
577,39,M,4447,wolny
578,30,K,9272,wdowa
579,36,M,9888,wdowiec
580,53,M,3677,wolny
581,29,K,7260,rozwiedziona
582,58,K,2511,rozwiedziona
583,36,K,7752,wolna
584,29,M,6899,wdowiec
585,26,K,5864,zamężna
586,24,K,5522,wolna
587,45,K,5871,wolna
588,31,K,8359,rozwiedziona
589,48,K,5330,zamężna
590,36,M,2542,wolny
591,64,M,3443,rozwiedziony
592,33,K,4890,wolna
593,22,K,7945,rozwiedziona
594,52,K,5045,zamężna
595,29,K,4911,rozwiedziona
596,42,M,7486,rozwiedziony
597,38,K,9070,wdowa
598,53,M,3504,wdowiec
599,40,M,2520,wdowiec
600,33,K,2906,wolna
601,56,M,9262,żonaty
602,62,M,3514,wolny
603,59,M,6931,żonaty
604,56,M,4338,wdowiec
605,31,K,5688,rozwiedziona
606,48,K,7743,wdowa
607,22,M,9042,żonaty
608,52,K,9436,zamężna
609,40,K,8423,wolna
610,46,K,3214,zamężna
611,60,K,6646,zamężna
612,28,K,6354,zamężna
613,35,M,6919,żonaty
614,64,K,7384,zamężna
615,29,K,2640,zamężna
616,26,K,7065,wolna
617,27,K,7382,wolna
618,61,M,8421,rozwiedziony
619,34,M,7953,żonaty
620,55,M,8512,wdowiec
621,24,M,3463,rozwiedziony
622,63,K,9651,wdowa
623,30,M,2872,żonaty
624,57,K,6135,wolna
625,59,K,5041,wdowa
626,26,K,6110,rozwiedziona
627,44,K,4192,wdowa
628,19,K,9394,wolna
629,22,M,7775,wolny
630,46,M,8934,rozwiedziony
631,54,M,8267,wdowiec
632,55,M,9811,żonaty
633,36,K,2605,rozwiedziona
634,25,M,8039,rozwiedziony
635,65,K,9313,wolna
636,62,M,4181,żonaty
637,18,K,6597,wdowa
638,39,K,6516,rozwiedziona
639,34,M,5136,rozwiedziony
640,24,K,9287,wdowa
641,42,K,4637,wolna
642,62,M,5916,żonaty
643,21,K,6945,rozwiedziona
644,53,M,6030,żonaty
645,23,M,3786,żonaty
646,48,M,5679,rozwiedziony
647,36,K,7658,wolna
648,61,K,9552,rozwiedziona
649,56,K,8802,zamężna
650,44,M,6154,rozwiedziony
651,27,K,9602,wdowa
652,43,M,4859,rozwiedziony
653,36,M,9908,wolny
654,56,K,2944,wolna
655,20,M,8941,wdowiec
656,62,K,7547,wolna
657,30,K,2535,zamężna
658,45,K,7703,wdowa
659,37,K,3975,rozwiedziona
660,45,K,6457,rozwiedziona
661,25,M,4298,wdowiec
662,58,M,4345,wolny
663,56,M,3908,rozwiedziony
664,18,K,7791,wolna
665,20,K,7995,rozwiedziona
666,30,K,4208,rozwiedziona
667,45,M,7981,wdowiec
668,42,K,9202,zamężna
669,50,M,5438,wdowiec
670,55,M,8784,wdowiec
671,23,K,9530,wdowa
672,61,K,9785,wolna
673,62,M,3800,wolny
674,49,K,9369,wdowa
675,62,M,3743,żonaty
676,64,K,6476,wolna
677,38,K,5597,wdowa
678,33,M,7116,wdowiec
679,38,K,8402,wolna
680,28,M,2509,rozwiedziony
681,54,K,7579,wdowa
682,53,M,4925,rozwiedziony
683,52,M,8252,wdowiec
684,36,K,4160,zamężna
685,37,M,9325,wolny
686,35,K,5131,zamężna
687,64,K,8795,wdowa
688,58,K,7315,zamężna
689,31,M,3572,wolny
690,32,M,5725,wolny
691,48,K,7454,rozwiedziona
692,18,K,3816,zamężna
693,20,M,8199,żonaty
694,33,K,6645,zamężna
695,40,K,9307,wdowa
696,28,M,9174,rozwiedziony
697,29,K,6183,wdowa
698,27,M,9727,rozwiedziony
699,49,K,9834,zamężna
700,33,M,5773,wdowiec
701,25,K,9500,wdowa
702,55,K,2645,zamężna
703,29,M,7510,wolny
704,41,K,5540,wdowa
705,45,M,3962,wdowiec
706,25,K,8885,rozwiedziona
707,45,M,7176,wolny
708,53,M,9330,żonaty
709,43,M,4084,rozwiedziony
710,25,M,2982,wolny
711,45,K,5679,rozwiedziona
712,45,K,3749,wolna
713,54,M,7268,wdowiec
714,58,M,3130,wolny
715,53,M,9304,wdowiec
716,44,K,3161,rozwiedziona
717,34,K,6003,rozwiedziona
718,26,K,5352,wolna
719,50,K,4966,rozwiedziona
720,37,M,3487,wdowiec
721,30,M,9827,żonaty
722,45,M,4046,wdowiec
723,65,K,3149,wdowa
724,46,K,3468,rozwiedziona
725,30,K,5137,rozwiedziona
726,63,M,3600,rozwiedziony
727,52,M,9152,wolny
728,23,K,2940,zamężna
729,35,M,9921,wolny
730,22,K,7516,wdowa
731,64,K,3269,wolna
732,42,M,3843,wolny
733,19,K,8422,wolna
734,27,M,6858,żonaty
735,47,K,6229,wdowa
736,62,M,6406,wdowiec
737,22,M,4077,żonaty
738,50,M,9280,wdowiec
739,18,K,9834,wolna
740,35,K,6508,rozwiedziona
741,49,M,9102,rozwiedziony
742,64,M,7594,wolny
743,28,K,5851,zamężna
744,38,K,7295,wolna
745,43,K,4849,zamężna
746,42,M,6102,wolny
747,39,K,8199,zamężna
748,44,K,3741,wdowa
749,30,M,3625,rozwiedziony
750,50,K,5101,rozwiedziona
751,51,K,8931,zamężna
752,58,K,3690,rozwiedziona
753,52,M,9264,żonaty
754,18,M,7601,wdowiec
755,38,M,6631,wdowiec
756,65,M,7339,rozwiedziony
757,23,M,8360,wdowiec
758,45,M,6948,wolny
759,34,M,8518,rozwiedziony
760,22,K,2572,rozwiedziona
761,48,K,9291,wolna
762,22,M,7972,żonaty
763,55,K,4414,rozwiedziona
764,20,K,7689,zamężna
765,40,M,4972,wolny
766,54,K,5546,zamężna
767,54,K,3207,wolna
768,27,K,4304,zamężna
769,27,K,9204,wolna
770,36,K,9471,wdowa
771,34,M,6213,żonaty
772,38,M,7551,wolny
773,31,M,5064,rozwiedziony
774,26,K,4975,wdowa
775,63,M,6110,rozwiedziony
776,18,K,6755,wdowa
777,62,K,8792,rozwiedziona
778,30,K,5323,wolna
779,21,K,9897,wolna
780,18,M,4235,wolny
781,57,M,4085,wdowiec
782,49,K,2566,wdowa
783,51,M,5561,wdowiec
784,45,K,4928,zamężna
785,48,M,6653,żonaty
786,25,M,9926,wdowiec
787,56,K,2841,rozwiedziona
788,43,M,7749,wdowiec
789,51,K,5274,wolna
790,20,M,7791,żonaty
791,29,K,5317,wdowa
792,18,K,5161,zamężna
793,61,M,3732,rozwiedziony
794,22,M,6374,wolny
795,47,K,4901,wdowa
796,47,M,3994,rozwiedziony
797,34,M,8417,rozwiedziony
798,65,K,6711,zamężna
799,64,K,9931,wolna
800,40,M,3161,wdowiec
801,32,K,6383,zamężna
802,54,K,8061,wolna
803,38,K,6119,wdowa
804,31,M,9096,żonaty
805,19,M,4368,wdowiec
806,28,K,4834,wdowa
807,56,M,5874,wolny
808,55,K,3516,zamężna
809,51,M,6906,wolny
810,55,K,2707,zamężna
811,51,K,5165,zamężna
812,35,M,4993,rozwiedziony
813,47,K,9313,wolna
814,32,M,3132,żonaty
815,44,M,4602,wdowiec
816,51,K,5459,zamężna
817,55,K,5583,wolna
818,50,M,7252,żonaty
819,41,K,8019,zamężna
820,32,K,4431,rozwiedziona
821,47,K,6219,zamężna
822,59,K,9623,zamężna
823,34,K,5062,wolna
824,22,M,4179,wdowiec
825,46,M,2736,wolny
826,21,K,9946,wolna
827,27,K,6943,zamężna
828,34,K,9270,rozwiedziona
829,27,M,9771,rozwiedziony
830,34,K,7225,zamężna
831,37,M,4040,wolny
832,41,M,8599,wolny
833,22,M,6443,żonaty
834,51,K,7867,wolna
835,23,M,2863,wolny
836,19,K,4868,zamężna
837,30,M,2785,rozwiedziony
838,60,K,2648,wdowa
839,60,M,7703,wolny
840,65,K,6537,rozwiedziona
841,28,M,9049,rozwiedziony
842,64,K,9621,rozwiedziona
843,40,K,7051,wdowa
844,33,K,4266,wolna
845,48,K,7395,zamężna
846,28,M,7780,wolny
847,33,M,3512,rozwiedziony
848,25,K,5331,zamężna
849,21,M,5007,żonaty
850,57,K,4023,rozwiedziona
851,21,K,5285,zamężna
852,42,M,5056,wolny
853,20,K,6225,wolna
854,49,K,7076,wdowa
855,20,M,8282,wdowiec
856,44,K,8757,wolna
857,46,K,9392,zamężna
858,49,K,4101,zamężna
859,36,K,4908,rozwiedziona
860,38,M,2840,żonaty
861,22,M,5317,wdowiec
862,35,M,8606,wolny
863,45,K,9404,rozwiedziona
864,59,K,9612,zamężna
865,39,M,4996,żonaty
866,38,K,8462,zamężna
867,23,K,7430,wdowa
868,18,K,7799,zamężna
869,22,K,4225,zamężna
870,58,M,4189,wdowiec
871,29,M,5767,wdowiec
872,43,M,6906,wdowiec
873,63,K,2761,wolna
874,51,M,3942,wolny
875,31,M,2905,żonaty
876,43,K,4690,rozwiedziona
877,62,K,6937,wdowa
878,44,M,7935,rozwiedziony
879,26,M,9768,wdowiec
880,43,M,2743,wolny
881,64,M,7085,wolny
882,39,K,6607,zamężna
883,64,M,9906,wdowiec
884,47,M,3060,wdowiec
885,60,K,6637,rozwiedziona
886,65,M,5225,żonaty
887,34,K,3093,zamężna
888,43,K,8048,wolna
889,53,K,4326,zamężna
890,18,M,5729,wolny
891,25,M,5787,wdowiec
892,52,K,6573,wdowa
893,32,M,8289,wolny
894,64,M,2633,wdowiec
895,39,K,5638,zamężna
896,31,K,6419,rozwiedziona
897,43,M,9674,rozwiedziony
898,45,K,7543,rozwiedziona
899,40,M,2572,wdowiec
900,31,M,6994,rozwiedziony
901,41,M,8024,wdowiec
902,19,M,9221,wdowiec
903,62,K,9502,rozwiedziona
904,43,K,6725,rozwiedziona
905,31,K,5478,zamężna
906,24,K,9873,zamężna
907,20,M,8407,żonaty
908,64,M,8597,rozwiedziony
909,40,K,6861,rozwiedziona
910,63,M,8156,rozwiedziony
911,60,M,4485,wolny
912,64,M,3292,wolny
913,62,K,8896,rozwiedziona
914,35,K,9465,rozwiedziona
915,55,K,7908,wdowa
916,52,M,6759,wdowiec
917,32,K,2594,wdowa
918,42,K,8401,wdowa
919,54,K,9476,rozwiedziona
920,45,K,3633,zamężna
921,27,K,8979,wolna
922,56,K,7417,rozwiedziona
923,34,M,2737,rozwiedziony
924,56,M,9024,wdowiec
925,39,K,5446,zamężna
926,43,K,5030,wdowa
927,61,M,4460,wdowiec
928,42,M,9545,wdowiec
929,34,K,3548,rozwiedziona
930,30,K,8272,wolna
931,37,K,9784,rozwiedziona
932,42,K,5029,rozwiedziona
933,21,M,5464,rozwiedziony
934,27,K,9637,wolna
935,20,K,3463,wdowa
936,58,K,3036,wolna
937,62,K,9746,wolna
938,35,M,8199,wdowiec
939,64,M,9840,wdowiec
940,53,M,8575,rozwiedziony
941,64,K,9679,wolna
942,39,K,6723,rozwiedziona
943,51,M,6179,wdowiec
944,64,K,6687,wdowa
945,25,K,6224,rozwiedziona
946,57,M,3042,żonaty
947,61,M,3345,wolny
948,36,M,6103,wolny
949,59,M,8277,rozwiedziony
950,58,K,5536,rozwiedziona
951,54,K,8447,zamężna
952,23,M,4994,wdowiec
953,43,K,6985,zamężna
954,51,M,5219,wolny
955,62,M,4384,żonaty
956,23,K,6638,wolna
957,54,M,6849,rozwiedziony
958,50,K,5701,zamężna
959,39,K,7679,zamężna
960,38,K,5210,zamężna
961,23,K,9110,wdowa
962,23,M,8930,żonaty
963,65,K,9654,wdowa
964,21,M,8136,wolny
965,47,M,4453,żonaty
966,28,M,9421,wdowiec
967,47,M,8988,rozwiedziony
968,48,K,7237,wolna
969,41,K,9025,wolna
970,26,M,6350,wdowiec
971,20,M,3189,wolny
972,48,K,7872,wolna
973,57,M,4450,żonaty
974,54,K,7675,wdowa
975,53,M,8082,wdowiec
976,41,K,2956,wdowa
977,48,M,7578,wolny
978,23,M,4630,rozwiedziony
979,19,K,6476,wolna
980,37,M,7718,rozwiedziony
981,45,M,6744,żonaty
982,28,K,7948,zamężna
983,21,M,3679,wolny
984,32,K,6785,zamężna
985,23,K,6065,wolna
986,47,M,3382,rozwiedziony
987,55,M,8906,żonaty
988,19,M,9747,wolny
989,32,M,2899,żonaty
990,28,M,9407,wolny
991,25,M,3108,wolny
992,43,M,9927,żonaty
993,62,K,8391,zamężna
994,61,M,4138,wdowiec
995,22,K,8171,zamężna
996,23,M,9428,wdowiec
997,43,M,4648,żonaty
998,21,K,3882,wolna
999,36,M,3903,rozwiedziony
1000,37,M,3319,rozwiedziony
